cell_id,A_E2SFCA,A_per_10k,pop,A_norm01,A_pct
4184,0.0001349706065,1.349706065,0,0.3518148347826129,74.75014359563468
4185,0.0001326378955,1.326378955,0,0.34573438248012894,74.34807581849512
4186,0.0001312883672,1.312883672,0,0.34221669749514694,74.07237219988512
4187,0.0001287103753,1.287103753,0,0.33549689517752596,73.30269959793222
4188,0.0001298081618,1.298081618,0,0.33835838914379984,73.61286616886846
4189,0.0001316431941,1.316431941,0,0.3431415904806424,74.1183228029868
4190,0.0001346595483,1.346595483,0,0.3510040294370743,74.63526708788054
4191,0.0001380745899,1.380745899,0,0.3599056883051461,75.39345203905802
4192,0.0001407098405,1.407098405,2,0.3667747413418885,75.88742102240091
4193,0.0001462639648,1.462639648,0,0.38125214033739935,77.20850086157381
4194,0.0001520619701,1.520619701,0,0.39636524036402043,78.24238943136127
4195,0.0001581423526,1.581423526,0,0.41221438574555647,79.70132107983918
4196,0.0001648477381,1.648477381,0,0.4296926660393939,81.18322802986789
4197,0.0001718251164,1.718251164,0,0.44787992367633933,82.64215967834578
4198,0.0001789425445,1.789425445,0,0.4664322355908495,83.80241240666284
4199,0.0001860456979,1.860456979,0,0.48494733902454834,84.99712808730615
4200,0.000192961586,1.92961586,0,0.5029743161003055,86.13440551407237
4201,0.0001995036729,1.995036729,10,0.5200269417166614,87.1338311315336
4202,0.0002057961047,2.057961047,0,0.5364288155135155,88.01838024124066
4203,0.0002105155625,2.105155625,0,0.5487305700156746,88.82251579551982
4204,0.0002145701692,2.145701692,0,0.5592993214146614,89.2360712234348
4205,0.0002185281292,2.185281292,0,0.5696161532018564,89.7874784606548
4206,0.0002214713126,2.214713126,2,0.5772878649060335,90.29293509477311
4207,0.0002226776753,2.226776753,1,0.580432373958739,90.46524985640436
4208,0.0002225172262,2.225172262,0,0.5800141467974977,90.44227455485353
4209,0.0002209797725,2.209797725,26,0.5760066148357041,90.24698449167145
4210,0.0002180967655,2.180967655,2,0.5684917591372368,89.73004020677772
4211,0.0002139410265,2.139410265,3,0.5576593959464804,89.19012062033315
4212,0.0002086243029,2.086243029,0,0.5438008064104037,88.54681217690981
4213,0.0002031399832,2.031399832,5,0.5295053603189577,87.65077541642734
